Key,Value
exp,"[[1.4538910388946533, 0.9235827326774597, 0.3055255115032196, 1.0033565759658813, -0.7822061777114868, -0.21366524696350098, 0.35651910305023193, -0.33529743552207947, 0.5438070297241211, 0.03311885893344879, -0.4744824767112732, 0.5179791450500488, -0.21216504275798798, 0.09769821166992188, 0.2420734167098999, -0.6176913380622864, -0.7385984659194946, -0.3461935520172119, -0.36926108598709106, 0.6046391129493713, 0.39840593934059143, -0.6469528079032898, 0.7120369076728821, 0.230648010969162, -0.23957282304763794, 0.378985196352005, -0.16121777892112732, -0.012447604909539223, -0.11680722236633301, 0.20672957599163055, 0.10403453558683395, 0.10131300985813141, 0.0775136649608612, -0.24461449682712555, 0.3368687629699707, 0.08714623004198074, 0.010573211126029491, 0.028956744819879532, 0.01709204725921154, 0.14765192568302155, 0.004293081816285849, 0.019890977069735527, 0.2213340699672699, 0.09240946918725967, -0.104201540350914, 0.13994504511356354, -0.058484386652708054, 0.16170860826969147, -0.05484739691019058, 0.08766736835241318]]"
pose,"[[0.21321791410446167, -0.04588561877608299, -0.01779882051050663, -0.020281096920371056, -0.0012784264981746674, 0.030570661649107933]]"
prob,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]"
